F28ExpressionCreation_id	permalink	label_it	label_en	time_span	agent	production_technique	object	expression
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq307/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq307/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Blaise Cendras nous parle. 20.9.1976 ; Gli orologi di Morello : (presentazione). 27.9.76"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Blaise Cendras nous parle. 20.9.1976 ; Gli orologi di Morello : (presentazione). 27.9.76"", creation."	https://w3id.org/ficlitdl/time-span/1976	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq307/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq307/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq16/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq16/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Scrittori al microfono ; Prefazione a Mignon. Gennaio 1955"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Scrittori al microfono ; Prefazione a Mignon. Gennaio 1955"", creation."	https://w3id.org/ficlitdl/time-span/1955	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq16/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq16/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq306/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq306/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Una lettera di Ungaretti. 29.11.1976"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Una lettera di Ungaretti. 29.11.1976"", creation."	https://w3id.org/ficlitdl/time-span/1976	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq306/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq306/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq255/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq255/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Allegoria di Pietrone : racconto. 9.9.1969 ; Cortile a Bologna : racconto. 24.10.1969"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Allegoria di Pietrone : racconto. 9.9.1969 ; Cortile a Bologna : racconto. 24.10.1969"", creation."	https://w3id.org/ficlitdl/time-span/1969	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq255/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq255/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq32/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq32/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Rosai. (1955)"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Rosai. (1955)"", creation."	https://w3id.org/ficlitdl/time-span/1955	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq32/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq32/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq204/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq204/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La vecchia centrale termica. Aprile 965"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La vecchia centrale termica. Aprile 965"", creation."	https://w3id.org/ficlitdl/time-span/1965	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq204/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq204/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq266/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq266/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Preparativi per un collaudo : racconto. Aprile 1971"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Preparativi per un collaudo : racconto. Aprile 1971"", creation."	https://w3id.org/ficlitdl/time-span/1971	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq266/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq266/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq53/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq53/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Manzoni. 12 marzo 1957"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Manzoni. 12 marzo 1957"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq53/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq53/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq233/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq233/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Monsieur Ingres. 29.11.67"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Monsieur Ingres. 29.11.67"", creation."	https://w3id.org/ficlitdl/time-span/1967	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq233/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq233/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq147/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq147/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Dopo Parigi : appunti. Ottobre '961"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Dopo Parigi : appunti. Ottobre '961"", creation."	https://w3id.org/ficlitdl/time-span/1961	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq147/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq147/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq90/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq90/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Per le strade di Bologna. 3.12.1958 ; A proposito di A. Modigliani. 8.2.1959"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Per le strade di Bologna. 3.12.1958 ; A proposito di A. Modigliani. 8.2.1959"", creation."	https://w3id.org/ficlitdl/time-span/1958	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq90/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq90/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq44/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq44/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Valigia delle Indie : (da fare) : appunti, argomenti. Maggio 1956, giugno"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Valigia delle Indie : (da fare) : appunti, argomenti. Maggio 1956, giugno"", creation."	https://w3id.org/ficlitdl/time-span/1956	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq44/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq44/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq164/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq164/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Odilon Redon, il pittore visionario. 16.7.1962 ; L'armeno Arshile Gorky. 27.7.62 ; Viaggio a Bassano. 3.8.1962"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Odilon Redon, il pittore visionario. 16.7.1962 ; L'armeno Arshile Gorky. 27.7.62 ; Viaggio a Bassano. 3.8.1962"", creation."	https://w3id.org/ficlitdl/time-span/1962	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq164/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq164/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq197/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq197/creation	"Raimondi, Giuseppe. Testo manoscritto, ""L'abito di nozze"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""L'abito di nozze"", creation."	https://w3id.org/ficlitdl/time-span/1964	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq197/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq197/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq19/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq19/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Gerard de Nerval. 1951 ; Un sogno [dell'anno '43]. 1953 : (al mi papa l'e anda a la fira)"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Gerard de Nerval. 1951 ; Un sogno [dell'anno '43]. 1953 : (al mi papa l'e anda a la fira)"", creation."	https://w3id.org/ficlitdl/time-span/1955	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq19/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq19/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq227/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq227/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Le ultime farfalle : (quattro o cinque giovani scrittori). 7.2.1967 ; Veneziani e trovatori. 14.2.1967"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Le ultime farfalle : (quattro o cinque giovani scrittori). 7.2.1967 ; Veneziani e trovatori. 14.2.1967"", creation."	https://w3id.org/ficlitdl/time-span/1967	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq227/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq227/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq68/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq68/creation	"Raimondi, Giuseppe. Testo manoscritto, ""De Pisis : nuovi appunti. (Dicembre 1957)"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""De Pisis : nuovi appunti. (Dicembre 1957)"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq68/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq68/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq112/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq112/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Natale fuori di casa : (Il collaudo) ; Corazzini : (Valigia delle Indie ; Dialogo dei cani"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Natale fuori di casa : (Il collaudo) ; Corazzini : (Valigia delle Indie ; Dialogo dei cani"", creation."	https://w3id.org/ficlitdl/time-span/1959	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq112/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq112/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq302/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq302/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Uno scrittore nella condizione italiana dell'anno 1929. 16.4.76 ; Briciole di ricordi su Roberto Longhi. 13.5.76"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Uno scrittore nella condizione italiana dell'anno 1929. 16.4.76 ; Briciole di ricordi su Roberto Longhi. 13.5.76"", creation."	https://w3id.org/ficlitdl/time-span/1976	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq302/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq302/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq40/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq40/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Valigia delle Indie. Marzo 1956"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Valigia delle Indie. Marzo 1956"", creation."	https://w3id.org/ficlitdl/time-span/1956	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq40/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq40/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq64/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq64/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Le poesie di Pasternak ; Diario fiammingo ; Contemporanei di Baudelaire. Settembre 1957"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Le poesie di Pasternak ; Diario fiammingo ; Contemporanei di Baudelaire. Settembre 1957"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq64/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq64/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq30/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq30/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Bastianino  detto ""Gratella"""", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Bastianino  detto ""Gratella"""", creation."	https://w3id.org/ficlitdl/time-span/1955	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq30/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq30/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq275/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq275/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Topografia di un quartiere : racconto. 21.6.72 ; Ingresso a Ferrara. 27.6.72 ; Una favola : racconto. 4.7.72"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Topografia di un quartiere : racconto. 21.6.72 ; Ingresso a Ferrara. 27.6.72 ; Una favola : racconto. 4.7.72"", creation."	https://w3id.org/ficlitdl/time-span/1972	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq275/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq275/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq14/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq14/creation	"Raimondi, Giuseppe. Testo manoscritto, ""L'ufficiale tedesco : racconto. Dic. '54"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""L'ufficiale tedesco : racconto. Dic. '54"", creation."	https://w3id.org/ficlitdl/time-span/1954	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq14/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq14/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq286/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq286/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La bocca di dama. 4 sett. 972 ; Matteo il bottaio"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La bocca di dama. 4 sett. 972 ; Matteo il bottaio"", creation."	https://w3id.org/ficlitdl/time-span/1972	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq286/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq286/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq218/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq218/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La lettera della befana. 22.1.966 ; La causa lunga. 5.3.966"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La lettera della befana. 22.1.966 ; La causa lunga. 5.3.966"", creation."	https://w3id.org/ficlitdl/time-span/1966	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq218/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq218/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq13/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq13/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Rimbaud. Novembre 1954"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Rimbaud. Novembre 1954"", creation."	https://w3id.org/ficlitdl/time-span/1954	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq13/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq13/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq56/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq56/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Dino Campana quarant'anni dopo : (la fortuna di Campana). (Pasqua) aprile 1957"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Dino Campana quarant'anni dopo : (la fortuna di Campana). (Pasqua) aprile 1957"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq56/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq56/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq118/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq118/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Il Radiguet per Guanda. Maggio 1960"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Il Radiguet per Guanda. Maggio 1960"", creation."	https://w3id.org/ficlitdl/time-span/1960	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq118/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq118/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq58/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq58/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Varie. Giugno 1957"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Varie. Giugno 1957"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq58/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq58/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq199/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq199/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Mostra dell'arte romana nell'Italia settentrionale. 26.9.64 ; La natura morta a Napoli, 1. 10.10.64 ; Id. id. id. 2."", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Mostra dell'arte romana nell'Italia settentrionale. 26.9.64 ; La natura morta a Napoli, 1. 10.10.64 ; Id. id. id. 2."", creation."	https://w3id.org/ficlitdl/time-span/1964	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq199/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq199/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq285/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq285/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Il giardino di casa. 22.3.1972 ; La cedoletta di carta gialla. 5.4.1972 ; L'uomo per terra : (Cristo)"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Il giardino di casa. 22.3.1972 ; La cedoletta di carta gialla. 5.4.1972 ; L'uomo per terra : (Cristo)"", creation."	https://w3id.org/ficlitdl/time-span/1972	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq285/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq285/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq94/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq94/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Le chiese nella citta. 9.1.1959"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Le chiese nella citta. 9.1.1959"", creation."	https://w3id.org/ficlitdl/time-span/1959	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq94/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq94/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1974/rdq294/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1974/rdq294/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Il guantaio : racconto"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Il guantaio : racconto"", creation."	https://w3id.org/ficlitdl/time-span/1974	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1974/rdq294/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1974/rdq294/text
