RoleInTime_id	permalink	label_it	label_en	related_expression	role
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq19/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq19/author	"Giuseppe Raimondi, autore del testo manoscritto ""Gerard de Nerval. 1951 ; Un sogno [dell'anno '43]. 1953 : (al mi papa l'e anda a la fira)"""	"Giuseppe Raimondi, author of the manuscript text ""Gerard de Nerval. 1951 ; Un sogno [dell'anno '43]. 1953 : (al mi papa l'e anda a la fira)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq19/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq11/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq11/author	"Giuseppe Raimondi, autore del testo manoscritto ""A proposito delle Lettere di condannati a morte. Agosto 1954"""	"Giuseppe Raimondi, author of the manuscript text ""A proposito delle Lettere di condannati a morte. Agosto 1954"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq11/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq191/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq191/author	"Giuseppe Raimondi, autore del testo manoscritto ""La luna nuova"""	"Giuseppe Raimondi, author of the manuscript text ""La luna nuova"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq191/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq31/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq31/author	"Giuseppe Raimondi, autore del testo manoscritto ""Vecchie botteghe a Bologna ; Radiguet, o del disegno ; Fotografie : per la Valigia. Dicembre 1955"""	"Giuseppe Raimondi, author of the manuscript text ""Vecchie botteghe a Bologna ; Radiguet, o del disegno ; Fotografie : per la Valigia. Dicembre 1955"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq31/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/author	"Giuseppe Raimondi, autore del testo manoscritto ""Almanacchi, almanacchi nuovi, lunari nuovi. 10.1.1961 ; Vita e pittura di Ottone Rosai. 20.1.1961"""	"Giuseppe Raimondi, author of the manuscript text ""Almanacchi, almanacchi nuovi, lunari nuovi. 10.1.1961 ; Vita e pittura di Ottone Rosai. 20.1.1961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq255/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq255/author	"Giuseppe Raimondi, autore del testo manoscritto ""Allegoria di Pietrone : racconto. 9.9.1969 ; Cortile a Bologna : racconto. 24.10.1969"""	"Giuseppe Raimondi, author of the manuscript text ""Allegoria di Pietrone : racconto. 9.9.1969 ; Cortile a Bologna : racconto. 24.10.1969"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq255/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq81/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq81/author	"Giuseppe Raimondi, autore del testo manoscritto ""Di alcune date ; Gerard de Nerval"""	"Giuseppe Raimondi, author of the manuscript text ""Di alcune date ; Gerard de Nerval"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq81/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/author	"Giuseppe Raimondi, autore del testo manoscritto ""Preparativi per un collaudo : racconto. 4.3.1971 ; Storia di una cedola di carta gialla : racconto. Maggio 1971"""	"Giuseppe Raimondi, author of the manuscript text ""Preparativi per un collaudo : racconto. 4.3.1971 ; Storia di una cedola di carta gialla : racconto. Maggio 1971"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq291/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq291/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il dramma di Rimbaud. 4.5.73 ; Il materassaio di Broccaindosso. 6.5.73"""	"Giuseppe Raimondi, author of the manuscript text ""Il dramma di Rimbaud. 4.5.73 ; Il materassaio di Broccaindosso. 6.5.73"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq291/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq224/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq224/author	"Giuseppe Raimondi, autore del testo manoscritto ""Kobilek di Ardengo Soffici. 31.5.1966 ; Stendhal e la pittura italiana"""	"Giuseppe Raimondi, author of the manuscript text ""Kobilek di Ardengo Soffici. 31.5.1966 ; Stendhal e la pittura italiana"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq224/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq177/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq177/author	"Giuseppe Raimondi, autore del testo manoscritto ""Faenza neoclassica. 13.4.963 ; Capitolo sull'Emilia. 19.4.963 ; Con Piero Jahier"""	"Giuseppe Raimondi, author of the manuscript text ""Faenza neoclassica. 13.4.963 ; Capitolo sull'Emilia. 19.4.963 ; Con Piero Jahier"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq177/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq241/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq241/author	"Giuseppe Raimondi, autore del testo manoscritto ""Lady Macbeth : racconto. 14.1.1968 ; Neve in ferrovia : racconto : (1957-1968). 12.2.1968"""	"Giuseppe Raimondi, author of the manuscript text ""Lady Macbeth : racconto. 14.1.1968 ; Neve in ferrovia : racconto : (1957-1968). 12.2.1968"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq241/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq172/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq172/author	"Giuseppe Raimondi, autore del testo manoscritto ""Un incontro sul porto. (16.1.1963) ; La mostra bolognese di Piranesi. (28.1.1963)"""	"Giuseppe Raimondi, author of the manuscript text ""Un incontro sul porto. (16.1.1963) ; La mostra bolognese di Piranesi. (28.1.1963)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq172/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq246/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq246/author	"Giuseppe Raimondi, autore del testo manoscritto ""Un tramonto : racconto. 10.9.968 ; Il postiglione d'Europa : (Magalotti). 1.10.1968 ; La scultura francese del '700. 16.10.1968"""	"Giuseppe Raimondi, author of the manuscript text ""Un tramonto : racconto. 10.9.968 ; Il postiglione d'Europa : (Magalotti). 1.10.1968 ; La scultura francese del '700. 16.10.1968"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq246/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq83/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq83/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il Barocci a via della Lungara ; Il panierone di Cuccoli. Luglio 1958"""	"Giuseppe Raimondi, author of the manuscript text ""Il Barocci a via della Lungara ; Il panierone di Cuccoli. Luglio 1958"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq83/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq270/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq270/author	"Giuseppe Raimondi, autore del testo manoscritto ""Sulla torre Asinelli : (alfabeto in sogno). 21.9.70"""	"Giuseppe Raimondi, author of the manuscript text ""Sulla torre Asinelli : (alfabeto in sogno). 21.9.70"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq270/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq62/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq62/author	"Giuseppe Raimondi, autore del testo manoscritto ""Miscellanea dell'agosto 1957"""	"Giuseppe Raimondi, author of the manuscript text ""Miscellanea dell'agosto 1957"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq62/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq61/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq61/author	"Giuseppe Raimondi, autore del testo manoscritto ""Varie. 16 luglio 957"""	"Giuseppe Raimondi, author of the manuscript text ""Varie. 16 luglio 957"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq61/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq261/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq261/author	"Giuseppe Raimondi, autore del testo manoscritto ""Notizie per un mantovano : racconto. 6 maggio 197"""	"Giuseppe Raimondi, author of the manuscript text ""Notizie per un mantovano : racconto. 6 maggio 197"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq261/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq126/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq126/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il custode di Port Royal ; Verso le sei di sera : (Parigi). 18.10.1960 ; Segno e immagine di Brandi"""	"Giuseppe Raimondi, author of the manuscript text ""Il custode di Port Royal ; Verso le sei di sera : (Parigi). 18.10.1960 ; Segno e immagine di Brandi"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq126/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq18/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq18/author	"Giuseppe Raimondi, autore del testo manoscritto ""Cortile bolognese. 3 gennaio 1955"""	"Giuseppe Raimondi, author of the manuscript text ""Cortile bolognese. 3 gennaio 1955"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq18/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq239/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq239/author	"Giuseppe Raimondi, autore del testo manoscritto ""Nanni di Banco. 4.3.1968"""	"Giuseppe Raimondi, author of the manuscript text ""Nanni di Banco. 4.3.1968"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq239/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq140/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq140/author	"Giuseppe Raimondi, autore del testo manoscritto ""Ritrattini romagnoli. Maggio 1961"""	"Giuseppe Raimondi, author of the manuscript text ""Ritrattini romagnoli. Maggio 1961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq140/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq39/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq39/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il salotto della contessa Teresa Malvezzi ; Il salotto di Cornelia Martinelli : appunti. Marzo 1956"""	"Giuseppe Raimondi, author of the manuscript text ""Il salotto della contessa Teresa Malvezzi ; Il salotto di Cornelia Martinelli : appunti. Marzo 1956"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq39/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq218/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq218/author	"Giuseppe Raimondi, autore del testo manoscritto ""La lettera della befana. 22.1.966 ; La causa lunga. 5.3.966"""	"Giuseppe Raimondi, author of the manuscript text ""La lettera della befana. 22.1.966 ; La causa lunga. 5.3.966"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq218/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq66/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq66/author	"Giuseppe Raimondi, autore del testo manoscritto ""Articoli vari. (Novembre 1957)"""	"Giuseppe Raimondi, author of the manuscript text ""Articoli vari. (Novembre 1957)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq66/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq154/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq154/author	"Giuseppe Raimondi, autore del testo manoscritto ""La rondine di Banquo. 6.2.1962 ; Oskar Kokoschka. 12.2.1962"""	"Giuseppe Raimondi, author of the manuscript text ""La rondine di Banquo. 6.2.1962 ; Oskar Kokoschka. 12.2.1962"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq154/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq256/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq256/author	"Giuseppe Raimondi, autore del testo manoscritto ""La colazione : racconto. 2.11.1969 ; La bella vita : racconto. 6.11.1969 ; La citta : racconto. 13.11.1969"""	"Giuseppe Raimondi, author of the manuscript text ""La colazione : racconto. 2.11.1969 ; La bella vita : racconto. 6.11.1969 ; La citta : racconto. 13.11.1969"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq256/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq301/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq301/author	"Giuseppe Raimondi, autore del testo manoscritto ""Carlo Carra via Vivaio, 16. 1976"""	"Giuseppe Raimondi, author of the manuscript text ""Carlo Carra via Vivaio, 16. 1976"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq301/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq102/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq102/author	"Giuseppe Raimondi, autore del testo manoscritto ""Un canto di soldati ; Stendhal e il realismo ; I poeti di Ferrara. 22 maggio 1959"""	"Giuseppe Raimondi, author of the manuscript text ""Un canto di soldati ; Stendhal e il realismo ; I poeti di Ferrara. 22 maggio 1959"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq102/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq3/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq3/author	"Giuseppe Raimondi, autore del testo manoscritto ""Argomenti per i racconti : 2. volume. 1954"""	"Giuseppe Raimondi, author of the manuscript text ""Argomenti per i racconti : 2. volume. 1954"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq3/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq264/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq264/author	"Giuseppe Raimondi, autore del testo manoscritto ""Un paese del mondo : racconto. 11.8.1970"""	"Giuseppe Raimondi, author of the manuscript text ""Un paese del mondo : racconto. 11.8.1970"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq264/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq52/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq52/author	"Giuseppe Raimondi, autore del testo manoscritto ""Appunti - note varie ; Monsu Bernardo. Da febbraio 1957"""	"Giuseppe Raimondi, author of the manuscript text ""Appunti - note varie ; Monsu Bernardo. Da febbraio 1957"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq52/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq229/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq229/author	"Giuseppe Raimondi, autore del testo manoscritto ""Otto acquerelli di Cezanne. 24.5.1967 ; Crepuscolo di uno scrittore : (Scott Fitzgerald). 2.6.1967"""	"Giuseppe Raimondi, author of the manuscript text ""Otto acquerelli di Cezanne. 24.5.1967 ; Crepuscolo di uno scrittore : (Scott Fitzgerald). 2.6.1967"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq229/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq272/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq272/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il capomastro Maccagnani : racconto ; Holderlin e il falegname Zimmer"""	"Giuseppe Raimondi, author of the manuscript text ""Il capomastro Maccagnani : racconto ; Holderlin e il falegname Zimmer"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq272/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq293/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq293/author	"Giuseppe Raimondi, autore del testo manoscritto ""La speranza. 4.6.973"""	"Giuseppe Raimondi, author of the manuscript text ""La speranza. 4.6.973"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq293/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq228/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq228/author	"Giuseppe Raimondi, autore del testo manoscritto ""Convalescenza con gli inglesi. 26.4.967 ; L'eredita di Giotto. 18.5.967"""	"Giuseppe Raimondi, author of the manuscript text ""Convalescenza con gli inglesi. 26.4.967 ; L'eredita di Giotto. 18.5.967"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq228/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq79/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq79/author	"Giuseppe Raimondi, autore del testo manoscritto ""Fantasmi di Ruzzante : (Gli stracci di Ruzzante) ; La prosa contemporanea. Aprile, maggio 1958"""	"Giuseppe Raimondi, author of the manuscript text ""Fantasmi di Ruzzante : (Gli stracci di Ruzzante) ; La prosa contemporanea. Aprile, maggio 1958"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq79/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq222/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq222/author	"Giuseppe Raimondi, autore del testo manoscritto ""Domenica di maggio. 9.5.1966 ; Viaggio pittorico da Bologna a Modena : (Corazza). 18.5.66 ; Il ""mostro"" Francois Villon. 24.5.966"""	"Giuseppe Raimondi, author of the manuscript text ""Domenica di maggio. 9.5.1966 ; Viaggio pittorico da Bologna a Modena : (Corazza). 18.5.66 ; Il ""mostro"" Francois Villon. 24.5.966"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq222/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/author	"Giuseppe Raimondi, autore del testo manoscritto ""Sul prato di Villa Corni ; Il ""nominato"" Domenico Giordani ; Su William Faulkner. Nov. dicembre 1959"""	"Giuseppe Raimondi, author of the manuscript text ""Sul prato di Villa Corni ; Il ""nominato"" Domenico Giordani ; Su William Faulkner. Nov. dicembre 1959"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq212/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq212/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il mito di Parigi. 19.10.965 ; Visioni di William Blake. 5.11.965"""	"Giuseppe Raimondi, author of the manuscript text ""Il mito di Parigi. 19.10.965 ; Visioni di William Blake. 5.11.965"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq212/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq234/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq234/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una rosa per Nerval. 5.12.967 ; Variazione sul bianco. 31.12.967"""	"Giuseppe Raimondi, author of the manuscript text ""Una rosa per Nerval. 5.12.967 ; Variazione sul bianco. 31.12.967"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq234/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq47/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq47/author	"Giuseppe Raimondi, autore del testo manoscritto ""Varie. Agosto 1956"""	"Giuseppe Raimondi, author of the manuscript text ""Varie. Agosto 1956"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq47/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq231/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq231/author	"Giuseppe Raimondi, autore del testo manoscritto ""Principio dell'autunno. 8.10.967 ; Ritorno a Comacchio. 10.10.967 ; Il treno e il mare. 31.10.67"""	"Giuseppe Raimondi, author of the manuscript text ""Principio dell'autunno. 8.10.967 ; Ritorno a Comacchio. 10.10.967 ; Il treno e il mare. 31.10.67"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq231/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq267/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq267/author	"Giuseppe Raimondi, autore del testo manoscritto ""Rimini. Settembre 1971"""	"Giuseppe Raimondi, author of the manuscript text ""Rimini. Settembre 1971"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq267/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq166/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq166/author	"Giuseppe Raimondi, autore del testo manoscritto ""Canti popolari emiliani. 30.9.1962 ; Ugo e Diego Valeri. 16.10.1962 ; La morte dell'eroe"""	"Giuseppe Raimondi, author of the manuscript text ""Canti popolari emiliani. 30.9.1962 ; Ugo e Diego Valeri. 16.10.1962 ; La morte dell'eroe"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq166/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq262/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq262/author	"Giuseppe Raimondi, autore del testo manoscritto ""La scarpetta di porcellana : racconto. 16.6.1970"""	"Giuseppe Raimondi, author of the manuscript text ""La scarpetta di porcellana : racconto. 16.6.1970"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq262/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq58/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq58/author	"Giuseppe Raimondi, autore del testo manoscritto ""Varie. Giugno 1957"""	"Giuseppe Raimondi, author of the manuscript text ""Varie. Giugno 1957"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq58/text	http://purl.org/spar/pro/author
